experiment,run,event
18,1218,8344645
18,1218,7014439
18,1218,3778990
18,1218,4067160
18,1218,11971979
18,1218,5735864
18,1218,4530213
18,1219,31386262
18,1219,38975580
18,1219,29538011
18,1222,28056366
18,1222,14358795
18,1222,14033351
18,1222,11150428
18,1222,220466
18,1222,17882455
18,1224,21754842
18,1224,19462318
18,130,947952
18,130,842986
18,130,4158566
18,1225,1119273
18,1225,2737365
18,1225,3052716
18,1225,2770758
18,1231,88181162
18,1231,100407872
18,1231,18471391
18,1231,18729772
18,1231,79827631
18,1231,38511372
18,1231,78916746
18,1231,81489581
18,1231,79710815
18,1231,32774611
18,1231,41344897
18,1231,34097051
18,1231,35230493
18,1231,51145464
18,1231,99454078
18,1231,49270088
18,1231,27775233
18,1231,24663990
18,1231,53843966
18,1231,3818385
18,1231,19244844
18,1231,22745257
18,1231,55085042
18,1231,10934109
18,1231,32468497
18,1235,9269586
18,1235,4333224
18,1236,6058126
18,131,18180992
18,131,15433312
18,131,20330145
18,1236,4165922
18,1236,21073941
18,1236,21217006
18,1236,18109076
18,1236,15195661
18,1237,2020507
18,1237,607492
18,1237,24276485
18,1237,1093610
18,1237,12430084
18,1237,565775
18,1237,19499580
18,1237,8988342
18,1237,6735097
18,1237,3755340
18,1237,5407209
18,1237,15276510
18,1239,2924858
18,1239,519043
18,1240,28029817
18,1240,29668616
18,1240,29194621
18,1241,4309625
18,1241,19460452
18,1241,19083888
18,1241,17012937
18,1241,34009
18,1241,5611945
18,1241,12763722
18,1242,2511437
18,131,1247605
18,133,378985
18,1243,5371816
18,1243,3723734
18,1245,5176078
18,1245,1774036
18,1245,3783116
18,1246,6896444
18,1246,1177952
18,1246,4381576
18,1247,447434
18,1247,512973
18,1253,160772
18,1254,17400389
18,1254,17796386
18,1254,7822391
18,1254,6648056
18,1254,9844042
18,1255,354239
18,1256,36040536
18,1256,25563215
18,1256,8891631
18,1256,15993899
18,1256,12513761
18,1256,5946955
18,1256,43140244
18,1256,617845
18,1256,18418938
18,1256,15250334
18,1256,27522611
18,1256,27638846
18,1256,3145373
18,1256,24045251
18,1256,26265335
18,1256,46892987
18,1256,1024126
18,1256,1298149
18,1256,38796662
18,1256,42321494
18,1256,35913624
18,1256,10232390
18,1256,46277354
18,1256,4983422
18,1256,7726793
18,1256,40658286
18,1256,41564343
18,1259,14775181
18,1259,4102946
18,134,696364
18,134,2035547
18,1259,3412149
18,1259,15947120
18,1260,5093767
18,1261,888821
18,1261,15496971
18,1261,2925171
18,1261,5338595
18,1261,9201637
18,1261,1463960
18,1261,29520720
18,1300,578089
18,1300,8059719
18,1300,14698053
18,1300,1234595
18,1300,6725219
18,1300,12585057
18,1300,14392266
18,1301,1485887
18,1301,450549
18,1307,2873669
18,1307,7221024
18,1307,656425
18,1307,4475332
18,1307,1065784
18,1312,1556123
18,1312,4590063
18,1314,43100418
18,1314,34390094
18,1314,37132184
18,1314,62323535
18,1314,1149764
18,1314,38705990
18,1314,34362919
18,136,18953092
18,136,22250471
18,136,13993415
18,71,6851571
18,71,15293184
18,71,15131529
18,1314,51150982
18,1314,20029558
18,1314,62555049
18,1314,62575199
18,1314,34972196
18,1314,59290662
18,1314,39031483
18,1314,11427683
18,1314,60071960
18,1314,10566754
18,1314,63771421
18,1314,64808661
18,1314,34730900
18,1314,62357692
18,1315,33273694
18,1315,6432335
18,1315,33006787
18,1315,26696288
18,1315,8928720
18,1315,24721231
18,1315,35784995
18,1315,12460543
18,1315,21838474
18,1315,41532421
18,1315,38543836
18,1315,34612773
18,1315,10258112
18,1315,35974869
18,1320,1107250
18,1321,506488
18,1323,59207922
18,1323,26923387
18,1323,10950903
18,1323,24837509
18,1323,52165909
18,1323,54737599
18,1323,15410877
18,1323,11727070
18,1323,45578017
18,1323,49656609
18,1323,20169314
18,1323,1216950
18,136,5742514
18,136,5809824
18,1323,6959388
18,1323,14565988
18,1323,14840398
18,1323,9150335
18,1323,40548309
18,1323,3030718
18,1323,47804731
18,1323,34593473
18,1323,37796505
18,1324,11920340
18,1324,23841887
18,1324,16645411
18,1324,11483781
18,1324,12699341
18,1324,6649323
18,1324,1687751
18,1324,35547931
18,1324,1127956
18,1324,19399703
18,1324,16364410
18,1325,203032
18,1325,4998982
18,1325,3037946
18,1325,11219125
18,1325,22786031
18,1325,22519972
18,1325,6240817
18,1325,32481339
18,1325,3738109
18,1325,13922528
18,1325,24367519
18,1325,5265775
18,1325,22533744
18,1325,23038407
18,1327,8735994
18,1327,10788373
18,1327,15201356
18,1327,14538229
18,1327,4086000
18,1327,6795929
18,1327,9098581
18,1327,1721081
18,1329,7478618
18,1329,1876407
18,1329,7684290
18,1329,3444028
18,1329,4225068
18,1329,12033874
18,1329,9502939
18,1329,11049159
18,136,39999809
18,136,40730299
18,136,41284671
18,136,649740
18,136,48692401
18,136,25981428
18,136,44372870
18,1331,3754088
18,1331,10946819
18,1331,1107867
18,1334,2235113
18,1334,2471583
18,1334,3065656
18,1334,2103765
18,1335,106650690
18,1335,7224936
18,1335,115477208
18,1335,21820343
18,1335,117273896
18,1335,29729077
18,1335,21755620
18,1335,56875992
18,1335,93054067
18,1335,41834094
18,1335,21945307
18,1335,108349704
18,1335,79098794
18,1335,14255453
18,1335,93152130
18,1335,95080340
18,1335,77133755
18,1335,70702553
18,1335,9391200
18,1335,61699303
18,1335,65090850
18,1335,96053953
18,1335,11965482
18,1335,128490663
18,1335,91970798
18,1335,71416465
18,1335,121269437
18,1335,125017245
18,1335,29797545
18,1335,5047764
18,1335,13847574
18,1335,129832176
18,1335,64979541
18,1335,8201238
18,1335,27423562
18,1335,28266322
18,1335,101733323
18,1335,35424222
18,1335,5769197
18,1335,104149862
18,136,47534296
18,1335,129185912
18,1335,89962916
18,1335,52902448
18,1335,41676480
18,1335,42639550
18,1337,4112593
18,1337,1551420
18,1337,4619041
18,1337,8937173
18,1338,23687464
18,1338,15574828
18,1338,24532623
18,1338,8971520
18,1338,979809
18,1338,2052209
18,1338,7161613
18,1338,6688295
18,1338,31158957
18,1338,18433999
18,1340,16796261
18,1340,1304669
18,1340,18824787
18,1340,23891278
18,1340,22708046
18,1340,8557946
18,1340,12049340
18,1340,21051812
18,1340,21741639
18,1341,2901443
18,1342,2372828
18,1343,11099927
18,1343,9186139
18,1343,24045834
18,1343,7488750
18,137,22979853
18,1346,1143153
18,1346,2023103
18,1346,4018625
18,1348,3374403
18,1348,475062
18,1348,9311737
18,1349,20545317
18,1349,30477666
18,1349,4179701
18,1349,35635287
18,1349,37962876
18,1349,38649453
18,1353,28716595
18,1353,6256840
18,1353,10055773
18,1353,23215357
18,1353,33726067
18,1353,16412924
18,1353,7483431
18,1353,14990277
18,1353,36271966
18,1354,5681871
18,1354,1159469
18,1354,99351
18,1356,9652879
18,1356,24130437
18,1356,19463371
18,137,12687565
18,137,8212879
18,137,20317739
18,137,21508905
18,137,1136919
18,1356,24598164
18,1356,303512
18,1356,22459655
18,1356,9000832
18,1356,16594817
18,1356,20931747
18,1358,19879429
18,1358,4482391
18,1358,4726238
18,1358,18576680
18,1358,7786759
18,1358,6532544
18,1361,6397736
18,1361,1459591
18,1361,2509792
18,1362,38357811
18,1362,269588
18,1362,10415286
18,1362,34072057
18,1362,60423726
18,1362,57052215
18,1362,13697418
18,1362,2213740
18,1363,1195411
18,1363,1131259
18,138,6740396
18,1368,30527143
18,1368,60756414
18,1368,1641468
18,1368,49730648
18,1368,58886227
18,1368,66813747
18,1368,20950470
18,1368,57244163
18,1368,58163625
18,1368,40821275
18,1368,10581226
18,1368,34511821
18,1372,4632684
18,1372,8726573
18,1372,2526542
18,1372,12016812
18,1375,1540292
18,1375,1459624
18,1375,2765305
18,1384,3362418
18,1384,8358228
18,1384,208088
18,1384,5592397
18,1385,4238925
18,1385,813868
18,1385,2465557
18,1386,26564191
18,1386,10844254
18,139,29867488
18,139,26973689
18,139,6487338
18,139,33321076
18,1386,13529755
18,1386,12124990
18,1386,8775175
18,1387,1601412
18,1387,928611
18,1393,11963173
18,1393,23337538
18,1393,25132758
18,1393,29275003
18,1393,17866050
18,1393,8131186
18,1393,32441911
18,1393,7921348
18,1393,27369914
18,1393,16717721
18,1393,5894535
18,1393,28697070
18,1393,31373226
18,1393,13165301
18,1394,29714513
18,1394,79824138
18,1394,41374628
18,1394,31892752
18,1394,76214821
18,1394,34919928
18,1394,45518007
18,1394,25954185
18,1394,29287584
18,1394,30397491
18,1394,25990077
18,1394,13321444
18,1394,45047208
18,1394,61317547
18,1394,49195316
18,1394,40259224
18,1394,44964944
18,1394,88825361
18,1394,21766
18,139,26854017
18,1395,29462647
18,1395,27728028
18,1395,23049200
18,1395,8407511
18,1395,8613581
18,1395,9176351
18,1395,16770659
18,1395,25337196
18,1395,14049756
18,1395,6859065
18,1395,11214485
18,1396,26870526
18,1396,60327443
18,1396,20050279
18,1396,13705505
18,1396,74822774
18,1396,31116405
18,1396,2400751
18,1396,1085312
18,1396,2782652
18,1396,27579500
18,1396,50458122
18,1396,44380585
18,1396,47240534
18,1396,60116971
18,1396,47685350
18,1396,70958357
18,1397,175136
18,1412,6417266
18,1412,4553997
18,1412,6419244
18,1412,7368058
18,1412,3903940
18,1413,13594304
18,1413,22636697
18,1413,19150212
18,1413,4490290
18,1413,9035060
18,1413,24901808
18,139,11910618
18,139,9330232
18,139,11871870
18,1413,25975966
18,1413,26384146
18,1413,5782752
18,1413,3060829
18,1413,12649011
18,1413,6099764
18,1413,16712746
18,1413,13983427
18,1413,13191549
18,1415,10677934
18,1415,12180990
18,1415,14128581
18,1415,8993348
18,1415,4744848
18,1415,1519706
18,1415,426588
18,1416,8666136
18,1416,2851363
18,1416,7395687
18,1416,5163322
18,1416,4889110
18,1417,6838059
18,1417,11660447
18,1419,54419155
18,1419,23951357
18,1419,74305472
18,1419,21723154
18,1419,10086452
18,1419,33742747
18,1419,89652128
18,1419,4246987
18,1419,2554184
18,1419,61096443
18,1419,36565981
18,1419,53716901
18,1419,88451212
18,1419,50668950
18,1419,91901529
18,1419,89545101
18,1419,16743391
18,1419,1490840
18,1419,43635832
18,1419,73367392
18,1419,10622011
18,1419,49083585
18,71,5079850
18,71,16817270
18,71,5167023
18,71,5340383
18,71,7068978
18,71,14531343
18,1423,1376067
18,1423,18128073
18,1423,12916884
18,1423,14950596
18,1423,5221341
18,1424,429712
18,1424,930614
18,1426,6559987
18,1426,1050845
18,1426,5195786
18,1429,12033732
18,1429,9334890
18,1429,5976263
18,1429,1177462
18,1429,5170009
18,1431,9940207
18,1431,7891791
18,1431,12864404
18,1431,9257710
18,1431,8741223
18,1431,7385797
18,1433,5006076
18,1433,4376587
18,1433,2417799
18,1433,5819491
18,1434,9602986
18,142,9522262
18,142,70577
18,142,10272833
18,142,8509019
18,142,8652222
18,142,12872883
18,142,7986566
18,1436,7299250
18,1436,17025807
18,1436,14196648
18,1441,702463
18,1442,498840
18,1443,3640193
18,1443,8329737
18,1443,6271047
18,1444,6839675
18,1444,6674033
18,1444,7860453
18,1444,11253511
18,1445,6662422
18,1445,6677082
18,1445,2203928
18,1445,7442171
18,1447,11622868
18,1447,7809741
18,1447,6160677
18,1447,11212894
18,1447,3530153
18,1448,25063824
18,1448,11218122
18,1448,16329906
18,1448,7636788
18,1448,10863515
18,1448,11390775
18,1448,22039433
18,1448,12044851
18,1448,28987397
18,1448,6510269
18,1450,3446591
18,1452,27801454
18,1452,26733908
18,1452,16498311
18,1452,37204026
18,1452,6538803
18,1452,8019073
18,146,338397
18,146,32734940
18,146,15315296
18,146,16040681
18,1452,36110744
18,1452,17433393
18,1452,20255022
18,1452,32513749
18,1452,36120577
18,1452,39287511
18,1452,39464411
18,1453,11486878
18,1453,7632782
18,1453,10247595
18,1453,1035825
18,1453,1278542
18,1454,3764363
18,1454,2503635
18,1454,7822214
18,1455,19623212
18,1455,19787189
18,1455,20470445
18,1455,11248679
18,1455,15095963
18,1455,41881400
18,1455,34173921
18,1455,17436376
18,1455,34746060
18,1455,23296037
18,1455,37852029
18,1455,23842263
18,1456,26915802
18,1456,33161586
18,1456,33534820
18,1456,43891293
18,1456,20474383
18,1456,39021120
18,1456,2793593
18,1456,36363161
18,1456,23202508
18,1456,37039898
18,1456,44717080
18,1456,3165196
18,1456,19002445
18,1456,31661528
18,1456,21955917
18,1456,9078164
18,146,30705764
18,146,31682164
18,146,18557109
18,146,48199125
18,1457,26532950
18,1457,1743352
18,1457,19010953
18,1457,9810762
18,1472,1184294
18,1473,965578
18,1474,7949598
18,1474,8101128
18,1474,8670153
18,1475,15777987
18,1475,15561324
18,1476,5966250
18,1476,8854797
18,1477,1330951
18,1480,4881357
18,146,21718750
18,146,9231638
18,1482,1419165
18,1482,2023094
18,1482,5916801
18,1485,7930951
18,1485,10291471
18,1485,1256800
18,1486,3502854
18,1486,10447036
18,1486,4204884
18,1486,2343102
18,1486,3882126
18,1486,1265830
18,1488,2239983
18,1488,2944819
18,1488,3476499
18,1488,1815761
18,1489,38352510
18,1489,44304194
18,1489,12417017
18,1489,2668162
18,1489,19093563
18,1489,18847192
18,1489,37853929
18,1489,12804555
18,1489,3794968
18,1489,39669371
18,1489,848479
18,1489,20242195
18,1489,3067546
18,1489,4132266
18,1489,16238048
18,1489,37298412
18,1490,561218
18,1491,764471
18,1492,6142132
18,1492,451334
18,1492,5840179
18,1492,7457206
18,1492,5712861
18,1493,427800
18,1496,18283185
18,1496,14923835
18,1496,27072439
18,1496,22153843
18,1496,28781606
18,1496,32355636
18,1496,1496640
18,1496,11790225
18,1496,5493316
18,1496,26557140
18,1496,7536790
18,1496,21885
18,154,3633367
18,160,3142527
18,160,140991
18,1498,218869
18,1498,1237092
18,1499,1209300
18,1499,1448633
18,1500,606311
18,1500,5085094
18,1500,2567287
18,1503,37656101
18,1503,34371662
18,1503,1481410
18,1503,51109071
18,1503,47816055
18,1503,38723772
18,1503,41103662
18,1503,21626452
18,1503,29934783
18,1503,37653550
18,1503,10495870
18,1504,770633
18,1504,147127
18,1504,8091298
18,1504,7260720
18,1518,16165996
18,1518,51289693
18,1518,53092941
18,1518,40330255
18,1518,43240066
18,1518,16761451
18,1518,7330316
18,1518,720612
18,1518,44013101
18,1518,25140147
18,1518,22493127
18,1518,8546632
18,1518,22917886
18,1518,54096894
18,1518,19993120
18,1518,34596495
18,162,587321
18,1519,13359452
18,1519,10410955
18,1519,13490611
18,1519,5139558
18,1520,1205751
18,1524,3299638
18,1525,3331917
18,1526,5610676
18,1526,11822225
18,1526,9781388
18,1526,8936756
18,1527,276314
18,1532,25536493
18,1532,25040026
18,1532,14375953
18,1532,3426317
18,1532,3284198
18,1532,2689619
18,1532,15085390
18,1532,372011
18,1532,24769825
18,1532,21746985
18,1532,16555979
18,1534,18814270
18,1534,39598349
18,1534,22293426
18,1534,17761689
18,1534,17904829
18,1534,21306462
18,1534,31568734
18,163,13531582
18,163,8518385
18,163,9408296
18,163,12210473
18,1534,41551744
18,1534,10110919
18,1534,10526759
18,1534,10606729
18,1539,979622
18,1545,29152480
18,1545,21220227
18,1545,19461695
18,1545,29725328
18,1546,9974680
18,1546,16013743
18,1546,4277894
18,1546,53264769
18,1546,35164558
18,1546,35020447
18,1546,28133916
18,1546,25279770
18,1546,6769957
18,1546,7411564
18,1546,39589772
18,1546,42024666
18,1546,2067782
18,1546,1175169
18,1546,8149298
18,1546,38792389
18,1546,50191311
18,1548,1237617
18,1548,4725337
18,1548,2315443
18,164,6117967
18,164,10978446
18,164,11267390
18,1550,1365629
18,1550,10403842
18,1550,20100177
18,1550,19876721
18,1550,7158874
18,1550,29161514
18,1550,11687719
18,1550,2888721
18,1550,13684751
18,1550,49875142
18,1550,25918079
18,1550,16653005
18,1550,10701717
18,1550,12673678
18,1553,28899192
18,1553,16981266
18,1553,12453959
18,1553,66557239
18,1553,6717948
18,1553,58329964
18,1553,59123234
18,1553,29743374
18,1553,67429590
18,1553,58859211
18,1553,60985821
18,1553,67699241
18,1553,21575823
18,1553,31205969
18,1553,57848569
18,1553,31384691
18,1553,2253382
18,1553,43028674
18,1553,64834752
18,1553,26053426
18,1553,54104242
18,1553,32008932
18,1559,1335124
18,1561,152672
18,1563,29299212
18,1563,24187722
18,1563,22009178
18,1563,16390032
18,1563,15178760
18,1563,10052259
18,1563,237693
18,1563,25976888
18,1563,22362192
18,1563,18534550
18,1563,8020697
18,1563,7980130
18,1675,2702727
18,1676,7256270
18,1676,25572636
18,1676,6759139
18,1676,3781436
18,1676,4427184
18,1676,5494577
18,1676,6685560
18,1676,9849873
18,1676,14075671
18,1676,16868245
18,1677,34798036
18,1677,55668040
18,1677,56041780
18,1677,36685568
18,1677,20944358
18,1677,35551028
18,1677,20506604
18,1677,57551851
18,1677,37852671
18,1677,24819656
18,1677,10545961
18,1677,15462653
18,1677,18176363
18,1677,44038390
18,1680,2007851
18,1681,1696461
18,1681,830235
18,1685,8946496
18,165,659300
18,165,27796154
18,165,14055988
18,165,12794553
18,165,5616181
18,72,23801499
18,72,4684631
18,72,6563951
18,72,7329922
18,72,22270516
18,72,25397792
18,1685,20401758
18,1686,13995266
18,1686,5355718
18,1686,33224382
18,1686,12273550
18,1686,18369579
18,1686,15925164
18,1688,3318431
18,1690,1488305
18,1690,7341496
18,1690,1343232
18,1690,2387102
18,1701,3477655
18,1702,25128351
18,1702,42347380
18,1702,31512928
18,1702,45296448
18,1702,26911804
18,1702,27891529
18,1702,21597249
18,1710,2265215
18,1710,4288675
18,1710,7056631
18,165,2727173
18,165,5700383
18,1715,32126743
18,1715,26909211
18,1715,18070635
18,1715,6683746
18,1715,26428314
18,1715,24870676
18,1716,4709764
18,1716,3074825
18,1717,13102614
18,1717,19941665
18,1717,5039582
18,1717,3454355
18,1717,14084310
18,1717,20076412
18,1717,24072462
18,1717,30230057
18,1717,25860660
18,1717,4403729
18,1718,41791449
18,1718,17263171
18,1718,34491649
18,1718,32915668
18,1718,36556308
18,1718,10502735
18,1718,27088850
18,1718,21790014
18,1718,13114006
18,1718,15305044
18,1745,1826041
18,1746,8314199
18,1746,11446997
18,1746,11996561
18,1746,5289840
18,165,20146470
18,165,34319190
18,1747,15283025
18,1747,17222392
18,1747,39288035
18,1747,17457581
18,1747,27052947
18,1747,28700176
18,1747,37689886
18,1747,22658226
18,1747,11921411
18,1747,15609373
18,1749,23639778
18,1749,28625818
18,1749,31649335
18,1749,30239481
18,1749,48750446
18,1750,4542368
18,1750,3363973
18,1750,20026137
18,1750,2643435
18,1750,10610847
18,1750,4393539
18,1750,38463400
18,1750,2515070
18,1750,37296789
18,1750,46293476
18,1750,23928143
18,1750,29063697
18,1754,3256835
18,1755,3305046
18,1759,2289212
18,1762,1552302
18,1762,2051504
18,1762,3143834
18,1763,2606642
18,1763,10992792
18,1764,1862108
18,1764,15719714
18,1764,5117662
18,1766,487518
18,1769,4347197
18,1769,10223863
18,1769,13173548
18,1769,15379417
18,2368,11663135
18,2368,7568436
18,2368,4059990
18,2368,6012530
18,2368,17552518
18,2368,4164965
18,2368,14475117
18,2370,654846
18,2370,1905490
18,2372,22183
18,174,5541203
18,174,1347263
18,174,3524001
18,2373,7142096
18,2373,13663312
18,2373,1906946
18,2373,10945856
18,2373,15116546
18,2373,10478089
18,2375,29445790
18,2375,12095895
18,2375,2070341
18,2375,3573831
18,2375,11811410
18,2377,9807014
18,2377,8019192
18,2377,10391205
18,2377,17437597
18,2377,5709729
18,2378,5893899
18,2378,8048245
18,2379,7740960
18,2379,5673917
18,2379,2821531
18,2380,25087155
18,2380,140033
18,2380,9038827
18,2380,11529543
18,2380,29199496
18,2380,3639210
18,2380,16383913
18,2380,6413189
